userId,movie_list
90349,"['Star Wars: Episode IV - A New Hope', ""Carlito's Way"", 'Star Wars: Episode V - The Empire Strikes Back', 'Star Wars: Episode VI - Return of the Jedi', 'Alien']"
90350,"['Toy Story', 'Postman, The (Postino, Il)', 'Blade Runner', 'Nightmare Before Christmas, The', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb']"
90351,"[""William Shakespeare's Romeo + Juliet"", 'Gandhi', 'Men of Honor', 'Fantasia', 'Specialist, The']"
90352,"['Godfather, The', ""Monty Python's Life of Brian"", 'Monty Python and the Holy Grail', 'Shining, The', 'Big Lebowski, The']"
90353,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Braveheart', 'Birdcage, The']"
90354,"['Color Purple, The', 'Almost Famous', '40-Year-Old Virgin, The', 'Inglourious Basterds', ""National Lampoon's Vacation""]"
90355,"['Sense and Sensibility', 'Leaving Las Vegas', 'Dead Man Walking', 'Postman, The (Postino, Il)', 'Braveheart']"
90356,"['Once Were Warriors', 'Pulp Fiction', 'Orlando', 'Blade Runner', 'Trainspotting']"
90357,"['Run Lola Run (Lola rennt)', 'American Beauty', 'Princess Mononoke (Mononoke-hime)', ""Amelie (Fabuleux destin d'Amélie Poulain, Le)"", 'Lost in Translation']"
90358,"['Jumanji', 'Casino', 'Four Rooms', 'Seven (a.k.a. Se7en)', 'Billy Madison']"
90359,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Usual Suspects, The', 'Die Hard: With a Vengeance', 'Star Wars: Episode IV - A New Hope', 'Stargate']"
90360,"['Babe', 'Quiz Show', 'Toy Story', 'Apollo 13', 'Crimson Tide']"
90361,"['Seven (a.k.a. Se7en)', 'Die Hard: With a Vengeance', 'Star Wars: Episode IV - A New Hope', 'Pulp Fiction', 'Shawshank Redemption, The']"
90362,"['Heat', 'Executive Decision', 'Space Jam', 'Rock, The', 'Twister']"
90363,"['Star Wars: Episode IV - A New Hope', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', '2001: A Space Odyssey', ""Monty Python's Life of Brian"", 'Monty Python and the Holy Grail']"
90364,"['Lion King, The', 'Godfather, The', 'Saving Private Ryan', 'Life Is Beautiful (La Vita è bella)', 'Gladiator']"
90365,"['Eat Drink Man Woman (Yin shi nan nu)', 'Like Water for Chocolate (Como agua para chocolate)', 'Red Firecracker, Green Firecracker (Pao Da Shuang Deng)', 'Secret of Roan Inish, The', 'Shawshank Redemption, The']"
90366,"[""One Flew Over the Cuckoo's Nest"", 'Amadeus', 'Silence of the Lambs, The', 'Inception', 'Godfather, The']"
90367,"['Toy Story', 'Crimson Tide', 'Forrest Gump', 'In the Line of Fire', 'In the Name of the Father']"
90368,"['Seven (a.k.a. Se7en)', 'Pulp Fiction', ""One Flew Over the Cuckoo's Nest"", 'Apocalypse Now', 'Full Metal Jacket']"
90369,"['American Pie', 'American Pie 2', 'American Pie Presents: Band Camp (American Pie 4: Band Camp)', 'American Pie Presents The Naked Mile (American Pie 5: The Naked Mile)', 'American Pie Presents Beta House (American Pie 6: Beta House)']"
90370,"['Babe', ""Mr. Holland's Opus"", 'Braveheart', 'Apollo 13', 'Independence Day (a.k.a. ID4)']"
90371,"['Toy Story', 'Beautiful Girls', 'Star Wars: Episode IV - A New Hope', 'Like Water for Chocolate (Como agua para chocolate)', 'Pulp Fiction']"
90372,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Naked Gun: From the Files of Police Squad!, The', 'Cider House Rules, The', 'Scent of a Woman', 'Kiler']"
90373,"['Shawshank Redemption, The', 'Lord of the Rings: The Fellowship of the Ring, The', 'Lord of the Rings: The Return of the King, The', ""Schindler's List"", 'Godfather, The']"
90374,"['Shawshank Redemption, The', 'Terminator 2: Judgment Day', 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)', 'Terminator, The', 'Indiana Jones and the Last Crusade']"
90375,"['Heat', 'Braveheart', 'Chungking Express (Chung Hing sam lam)', 'Star Wars: Episode IV - A New Hope', 'Léon: The Professional (a.k.a. The Professional) (Léon)']"
90376,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Star Wars: Episode IV - A New Hope', 'Natural Born Killers', 'Terminator 2: Judgment Day', 'Godfather, The']"
90377,"['American Beauty', 'WALL·E', 'Slumdog Millionaire', 'Usual Suspects, The', 'Braveheart']"
90378,"['City of Lost Children, The (Cité des enfants perdus, La)', 'Usual Suspects, The', 'Hoop Dreams', 'Heavenly Creatures', 'Shawshank Redemption, The']"
90379,"['Carrington', 'Postman, The (Postino, Il)', 'Brothers McMullen, The', 'Basketball Diaries, The', 'Beyond Rangoon']"
90380,"['Apollo 13', 'Quiz Show', 'Shawshank Redemption, The', 'Fugitive, The', 'Jurassic Park']"
90381,"['Blade Runner', 'Silence of the Lambs, The', 'Rock, The', 'Casablanca', 'Alien']"
90382,"['Run Lola Run (Lola rennt)', 'Snatch', 'Lord of the Rings: The Fellowship of the Ring, The', 'Lord of the Rings: The Two Towers, The', 'Lord of the Rings: The Return of the King, The']"
90383,"['Casino', 'Leaving Las Vegas', 'Usual Suspects, The', 'Bridges of Madison County, The', 'Pulp Fiction']"
90384,"['Braveheart', 'Fugitive, The', 'Godfather, The', 'Back to the Future', 'Saving Private Ryan']"
90385,"['Star Wars: Episode IV - A New Hope', 'Star Wars: Episode V - The Empire Strikes Back', 'Life Is Beautiful (La Vita è bella)', 'Chicago', 'Silence of the Lambs, The']"
90386,"['Heat', 'Dead Man Walking', 'Braveheart', 'True Lies', 'Blade Runner']"
90387,"['Star Wars: Episode IV - A New Hope', 'Shawshank Redemption, The', 'Swingers', 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)', 'Stand by Me']"
90388,"['City of Lost Children, The (Cité des enfants perdus, La)', 'Shanghai Triad (Yao a yao yao dao waipo qiao)', 'Taxi Driver', ""Young Poisoner's Handbook, The"", 'Amateur']"
90389,"['Rock, The', 'Sudden Death', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Bio-Dome', 'Executive Decision']"
90390,"['American President, The', 'Sense and Sensibility', 'Babe', 'Dead Man Walking', 'Clueless']"
90391,"['Nico Icon', 'Taxi Driver', 'Chungking Express (Chung Hing sam lam)', 'Safe', 'Faster Pussycat! Kill! Kill!']"
90392,"['City of Lost Children, The (Cité des enfants perdus, La)', 'Babe', 'Usual Suspects, The', 'Bottle Rocket', 'Braveheart']"
90393,"['Pulp Fiction', ""Carlito's Way"", 'Nightmare on Elm Street, A', '101 Dalmatians', 'Entrapment']"
90394,"['Nightmare Before Christmas, The', 'Clockwork Orange, A', 'Apocalypse Now', 'Godfather: Part II, The', 'American Beauty']"
90395,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Star Wars: Episode IV - A New Hope', 'Clear and Present Danger', 'Fugitive, The', 'Blade Runner']"
90396,"['Dead Poets Society', 'Little Mermaid, The', 'Patch Adams', 'Chicago', 'Sex and the City']"
90397,"['Godfather, The', 'Star Wars: Episode V - The Empire Strikes Back', 'Godfather: Part II, The', 'Quiet Man, The', 'Bridge on the River Kwai, The']"
90398,"['Dead Man Walking', 'Pulp Fiction', 'Fargo', 'Big Night', 'Sleeper']"
90399,"['Toy Story', 'Silence of the Lambs, The', 'Braveheart', 'Apollo 13', 'Crimson Tide']"
90400,"['Ghost in the Shell (Kôkaku kidôtai)', 'Safe', 'Star Wars: Episode IV - A New Hope', 'Like Water for Chocolate (Como agua para chocolate)', ""Muriel's Wedding""]"
90401,"['Congo', 'River Wild, The', 'Fugitive, The', 'Mrs. Doubtfire', 'Philadelphia']"
90402,"['Toy Story', 'Pulp Fiction', 'Forrest Gump', ""Schindler's List"", 'Aladdin']"
90403,"['Star Wars: Episode V - The Empire Strikes Back', 'Matrix, The', 'Monsters, Inc.', 'Lord of the Rings: The Fellowship of the Ring, The', 'Bourne Identity, The']"
90404,"['Robin Hood: Men in Tights', 'Monty Python and the Holy Grail', 'Princess Bride, The', 'Matrix, The', 'Lord of the Rings: The Fellowship of the Ring, The']"
90405,"['Nixon', 'Leaving Las Vegas', 'Once Were Warriors', 'Pulp Fiction', 'Quiz Show']"
90406,"['Star Wars: Episode IV - A New Hope', 'Fugitive, The', 'Silence of the Lambs, The', 'Die Hard', 'Glory']"
90407,"['Austin Powers: International Man of Mystery', 'Fight Club', 'Bad Santa', 'Napoleon Dynamite', 'Anchorman: The Legend of Ron Burgundy']"
90408,"['Toy Story', 'Grumpier Old Men', 'Braveheart', 'Dumb & Dumber (Dumb and Dumber)', 'Shawshank Redemption, The']"
90409,"['Sabrina', 'Dead Man Walking', 'Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)', 'Eat Drink Man Woman (Yin shi nan nu)', 'Blade Runner']"
90410,"['Usual Suspects, The', 'Braveheart', 'Star Wars: Episode IV - A New Hope', 'Shawshank Redemption, The', 'Robin Hood: Men in Tights']"
90411,"['Clueless', 'Usual Suspects, The', 'Before the Rain (Pred dozhdot)', 'Eat Drink Man Woman (Yin shi nan nu)', ""What's Eating Gilbert Grape""]"
90412,"['Heat', 'Rock, The', 'Twister', 'Independence Day (a.k.a. ID4)', 'Sabrina']"
90413,"['Primal Fear', 'Winnie the Pooh and the Blustery Day', 'Alice in Wonderland', 'Boondock Saints, The', 'Almost Famous']"
90414,"[""One Flew Over the Cuckoo's Nest"", 'Dark Knight, The', 'Shawshank Redemption, The', ""Schindler's List"", 'Patch Adams']"
90415,"['Toy Story', 'Sense and Sensibility', 'Star Wars: Episode IV - A New Hope', 'Much Ado About Nothing', ""Schindler's List""]"
90416,"['Apollo 13', 'Dolores Claiborne', 'Forrest Gump', 'Fugitive, The', 'Jurassic Park']"
90417,"[""Singin' in the Rain"", 'Young Frankenstein', 'Producers, The', 'M*A*S*H (a.k.a. MASH)', 'Manhattan Murder Mystery']"
90418,"['Fargo', 'Godfather, The', 'Sunset Blvd. (a.k.a. Sunset Boulevard)', 'Citizen Kane', 'When We Were Kings']"
90419,"['Annie Hall', 'Butch Cassidy and the Sundance Kid', 'Airplane!', 'Shrek', 'Lord of the Rings: The Fellowship of the Ring, The']"
90420,"['Little Rascals, The', 'Pokémon: The First Movie', 'Spirited Away (Sen to Chihiro no kamikakushi)', 'Shanghai Knights', 'Prestige, The']"
90421,"['Star Wars: Episode V - The Empire Strikes Back', '12 Angry Men', 'Star Wars: Episode VI - Return of the Jedi', 'Back to the Future', 'Matrix, The']"
90422,"['Third Man, The', 'Chinatown', 'Alien', 'Truman Show, The', 'Blue Velvet']"
90423,"['Toy Story', 'Apollo 13', 'Robin Hood: Men in Tights', 'Space Jam', 'Young Frankenstein']"
90424,"['Toy Story', 'Star Wars: Episode IV - A New Hope', 'Once Were Warriors', 'Léon: The Professional (a.k.a. The Professional) (Léon)', 'Shawshank Redemption, The']"
90425,"['Four Rooms', 'Seven (a.k.a. Se7en)', 'Interview with the Vampire: The Vampire Chronicles', 'Léon: The Professional (a.k.a. The Professional) (Léon)', 'Pulp Fiction']"
90426,"['Sling Blade', 'Last of the Mohicans, The', 'Almost Famous', 'Billy Elliot', 'Traffic']"
90427,"['Forrest Gump', 'Philadelphia', 'Goodfellas', 'Rainmaker, The', 'Awakenings']"
90428,"['Sense and Sensibility', 'Dead Man Walking', 'Postman, The (Postino, Il)', 'Eat Drink Man Woman (Yin shi nan nu)', 'Four Weddings and a Funeral']"
90429,"['Star Wars: Episode IV - A New Hope', 'Forrest Gump', ""Schindler's List"", 'Blade Runner', 'Terminator 2: Judgment Day']"
90430,"['Muppet Treasure Island', 'Silence of the Lambs, The', 'Hours, The', 'MirrorMask', ""Pan's Labyrinth (Laberinto del fauno, El)""]"
90431,"['Toy Story', 'Little Princess, A', 'Sleepless in Seattle', ""Breakfast at Tiffany's"", 'Cinderella']"
90432,"['Toy Story', 'Babe', 'Dumb & Dumber (Dumb and Dumber)', 'Rock, The', 'Jerry Maguire']"
90433,"['Strange Days', 'Clerks', 'Ed Wood', 'Star Wars: Episode IV - A New Hope', 'Fish Called Wanda, A']"
90434,"[""Schindler's List"", 'English Patient, The', 'Henry V', 'Toy Story', 'Heat']"
90435,"['Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)', 'Indiana Jones and the Last Crusade', ""Christmas Vacation (National Lampoon's Christmas Vacation)"", 'Christmas Story, A', 'Animal House']"
90436,"['Dead Man Walking', 'Usual Suspects, The', 'Postman, The (Postino, Il)', 'Braveheart', 'Taxi Driver']"
90437,"['Indian in the Cupboard, The', 'Dances with Wolves', 'Twister', 'Fly Away Home', 'Escape to Witch Mountain']"
90438,"['Silence of the Lambs, The', 'Notorious', 'Monty Python and the Holy Grail', 'Godfather: Part II, The', 'Elephant Man, The']"
90439,"['Dazed and Confused', 'Silence of the Lambs, The', 'Fargo', 'Wizard of Oz, The', 'Thin Man, The']"
90440,"['Seven (a.k.a. Se7en)', 'Farewell My Concubine (Ba wang bie ji)', 'Philadelphia', 'Trainspotting', ""It's a Wonderful Life""]"
90441,"['Toy Story', 'Babe', 'Braveheart', 'Rob Roy', 'Star Wars: Episode IV - A New Hope']"
90442,"['Clueless', 'Beauty and the Beast', 'Vertigo', 'Rear Window', 'Cinderella']"
90443,"['Toy Story', 'Silence of the Lambs, The', 'Back to the Future', 'Minority Report', 'Matrix, The']"
90444,"['Sunset Blvd. (a.k.a. Sunset Boulevard)', 'Citizen Kane', 'Star Wars: Episode V - The Empire Strikes Back', 'Alien', 'Shining, The']"
90445,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Star Wars: Episode IV - A New Hope', ""Schindler's List"", 'Blade Runner', 'Terminator 2: Judgment Day']"
90446,"['Star Wars: Episode VI - Return of the Jedi', 'Sixth Sense, The', 'World Is Not Enough, The', 'Caddyshack', 'Beauty and the Beast']"
90447,"['Sixth Sense, The', 'Forrest Gump', 'Fugitive, The', 'Crouching Tiger, Hidden Dragon (Wo hu cang long)', 'Silence of the Lambs, The']"
90448,"['Usual Suspects, The', 'Crumb', 'Clerks', 'Once Were Warriors', 'Pulp Fiction']"
90449,"['Social Network, The', 'Jungle Book, The', 'Alice in Wonderland', 'Edward Scissorhands', 'Blow']"
90450,"['Shawshank Redemption, The', 'Silence of the Lambs, The', 'Titanic', 'Saving Private Ryan', 'Payback']"
90451,"['Snatch', 'O Brother, Where Art Thou?', 'Kill Bill: Vol. 1', 'Kill Bill: Vol. 2', 'Garden State']"
90452,"['Shawshank Redemption, The', 'Evil Dead II (Dead by Dawn)', 'Lives of Others, The (Das leben der Anderen)', 'No Country for Old Men', ""Schindler's List""]"
90453,"['Seven (a.k.a. Se7en)', 'Pulp Fiction', 'Three Colors: Red (Trois couleurs: Rouge)', ""Schindler's List"", 'Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)']"
90454,"['Last of the Mohicans, The', 'Miracle on 34th Street', ""It's a Wonderful Life"", 'E.T. the Extra-Terrestrial', 'Star Trek II: The Wrath of Khan']"
90455,"['Full Metal Jacket', 'Right Stuff, The', 'Elizabeth', 'Get Real', 'Best in Show']"
90456,"['Usual Suspects, The', 'Braveheart', 'Matrix, The', 'Batman Begins', ""Charlie Wilson's War""]"
90457,"['Usual Suspects, The', 'Misérables, Les', 'Braveheart', 'Shawshank Redemption, The', ""Schindler's List""]"
90458,"['Toy Story', ""Young Poisoner's Handbook, The"", 'Natural Born Killers', 'Blade Runner', 'Nightmare Before Christmas, The']"
90459,"[""Schindler's List"", 'American History X', 'American Beauty', 'Memento', 'Eternal Sunshine of the Spotless Mind']"
90460,"['Toy Story', 'Nutty Professor, The', 'Liar Liar', 'Black Sheep', 'Happy Gilmore']"
90461,"['Clerks', '2001: A Space Odyssey', 'Brazil', 'Clockwork Orange, A', 'Godfather: Part II, The']"
90462,"['Toy Story', 'Babe', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Braveheart']"
90463,"['Usual Suspects, The', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', 'Trainspotting', 'Charade', 'Reservoir Dogs']"
90464,"['Chasing Amy', ""Charlie's Angels"", 'Monsters, Inc.', 'Desperado', 'Mission: Impossible II']"
90465,"['Leaving Las Vegas', 'Heat', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Dead Man Walking', ""Mr. Holland's Opus""]"
90466,"['Star Wars: Episode IV - A New Hope', 'Stargate', 'Jurassic Park', 'Independence Day (a.k.a. ID4)', 'Tin Cup']"
90467,"['Batman Forever', 'Casper', 'Robin Hood: Prince of Thieves', 'Parent Trap, The', 'Mummy, The']"
90468,"['Apollo 13', 'Immortal Beloved', 'Forrest Gump', 'Lion King, The', 'Philadelphia']"
90469,"['Pulp Fiction', 'Shawshank Redemption, The', 'Mystery Science Theater 3000: The Movie', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', 'Vertigo']"
90470,"['Braveheart', 'Dumb & Dumber (Dumb and Dumber)', 'Shawshank Redemption, The', 'Clear and Present Danger', 'Forrest Gump']"
90471,"['City of Lost Children, The (Cité des enfants perdus, La)', 'Postman, The (Postino, Il)', 'Smoke', 'Pulp Fiction', 'Three Colors: Red (Trois couleurs: Rouge)']"
90472,"['Forrest Gump', ""Schindler's List"", 'Crying Game, The', 'Paths of Glory', 'Bridge on the River Kwai, The']"
90473,"['Broken Arrow', 'Clear and Present Danger', 'Blown Away', 'Aliens', 'Air Force One']"
90474,"['Seven (a.k.a. Se7en)', 'Pulp Fiction', ""Schindler's List"", 'Ghost in the Shell (Kôkaku kidôtai)', '12 Angry Men']"
90475,"['Broken Arrow', 'Die Hard: With a Vengeance', 'Judge Dredd', 'Under Siege 2: Dark Territory', 'Drop Zone']"
90476,"['Braveheart', 'Batman Forever', 'Net, The', 'Dumb & Dumber (Dumb and Dumber)', 'Stargate']"
90477,"['Silence of the Lambs, The', 'Wallace & Gromit: The Best of Aardman Animation', 'Philadelphia Story, The', 'Vertigo', 'Rear Window']"
90478,"['Friday', 'Boomerang', 'Hackers', 'Anaconda', 'World Is Not Enough, The']"
90479,"['Love Affair', 'Reality Bites', 'Princess Bride, The', 'Anna and the King', 'Singles']"
90480,"['Heat', 'Rock, The', 'Time to Kill, A', 'Ransom', 'Jerry Maguire']"
90481,"['Star Wars: Episode IV - A New Hope', 'Shawshank Redemption, The', ""Schindler's List"", 'Cinema Paradiso (Nuovo cinema Paradiso)', 'Matrix, The']"
90482,"['Godfather, The', 'Godfather: Part II, The', 'Good Will Hunting', 'Life Is Beautiful (La Vita è bella)', 'Who Framed Roger Rabbit?']"
90483,"['Persuasion', 'Heavenly Creatures', 'Quiz Show', ""Schindler's List"", 'Searching for Bobby Fischer']"
90484,"['Robin Hood: Men in Tights', 'Austin Powers: The Spy Who Shagged Me', 'Lord of the Rings: The Fellowship of the Ring, The', 'We Were Soldiers', 'Austin Powers in Goldmember']"
90485,"['Apollo 13', 'Forrest Gump', ""Singin' in the Rain"", 'American in Paris, An', 'Wizard of Oz, The']"
90486,"['Star Wars: Episode IV - A New Hope', 'Little Princess, A', 'Star Wars: Episode V - The Empire Strikes Back', 'Star Wars: Episode VI - Return of the Jedi', 'Lord of the Rings, The']"
90487,"['Fanny and Alexander (Fanny och Alexander)', 'Winter Light (Nattvardsgästerna)', 'Devil, The (Diabel)', 'Clockwork Orange, A', 'General, The']"
90488,"['Star Wars: Episode IV - A New Hope', 'Shawshank Redemption, The', 'Forrest Gump', 'Lion King, The', ""Schindler's List""]"
90489,"['Nightmare Before Christmas, The', 'That Thing You Do!', 'E.T. the Extra-Terrestrial', 'Stand by Me', 'Benny & Joon']"
90490,"['Apollo 13', 'Crimson Tide', 'Shawshank Redemption, The', 'Forrest Gump', 'Mrs. Doubtfire']"
90491,"['Pulp Fiction', 'Dazed and Confused', 'American History X', 'American Beauty', 'Fight Club']"
90492,"['Taxi Driver', 'Fargo', 'Trainspotting', 'Alien', 'Boyz N the Hood']"
90493,"['Usual Suspects, The', 'Taxi Driver', 'Hoop Dreams', 'Star Wars: Episode IV - A New Hope', 'Godfather, The']"
90494,"['Shawshank Redemption, The', 'Forrest Gump', 'Good Will Hunting', 'Shakespeare in Love', 'American Beauty']"
90495,"[""One Flew Over the Cuckoo's Nest"", 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)', 'Run Lola Run (Lola rennt)', 'Arachnophobia', 'Sixth Sense, The']"
90496,"['True Lies', 'Net, The', 'Waterworld', 'Outbreak', 'Pulp Fiction']"
90497,"['Shawshank Redemption, The', ""Schindler's List"", 'Manhattan', 'Good Will Hunting', 'Being John Malkovich']"
90498,"['Taxi Driver', 'Dumb & Dumber (Dumb and Dumber)', 'Pulp Fiction', 'Shawshank Redemption, The', 'Ace Ventura: Pet Detective']"
90499,"['Candyman: Farewell to the Flesh', 'Abyss, The', 'Edward Scissorhands', 'Office Space', 'American Beauty']"
90500,"['Seven (a.k.a. Se7en)', 'Braveheart', 'Interview with the Vampire: The Vampire Chronicles', 'Shawshank Redemption, The', 'Top Gun']"
90501,"['Bridge to Terabithia', 'Fight Club', ""Breakfast at Tiffany's"", 'Parent Trap, The', '8 Women']"
90502,"['Heat', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Pulp Fiction', 'Forrest Gump']"
90503,"['Ghost', 'Gone with the Wind', 'Dirty Dancing', ""One Flew Over the Cuckoo's Nest"", 'Princess Bride, The']"
